exon_id	gene_name	exon_name	transcript_biotype	in_VastDB	in_CHESS	phastCons_score	SR_support	Coverage	Inclusion_Retention_ratio	CHX_dPSI	GTEX_tissues_all	GTEX_max_PSI	GTEX_tissues	TCGA_max_dPSI	TCGA_cancer_types	ENCODE_max_dPSI	ENCODE_regulators
chr22_19408274_19408407_-	HIRA	3b	poison	1	0	703	9	40	0.801	-0.019	Adipose Tissue, Blood Vessel, Bone Marrow, Brain, Breast, Esophagus, Liver, Lung, Muscle, Nerve, Pancreas, Skin, Stomach, Testis, Thyroid	0.289	Blood, Bone Marrow, Lung, Thyroid	0.063	BLCA, CESC, CHOL, LIHC	0.262	AARS, AGGF1, AKAP8, AKAP8L, APOBEC3C, BCLAF1, CCAR1, CCDC124, DDX21, DDX47, DDX59, DDX6, DKC1, DROSHA, EIF2S1, EIF3A, EIF3G, EIF4A3, EIF4G2, FUBP3, FUS, FXR1, G3BP1, G3BP2, HNRNPA2B1, HNRNPC, HNRNPD, HNRNPL, HNRNPLL, HNRNPUL1, IGF2BP2, KIF1C, MAGOH, MAK16, MATR3, MBNL1, MTPAP, NAA15, NELFE, NIP7, NPM1, NSUN2, PABPN1, PKM, PPIG, PPP1R8, PSIP1, PTBP1, PUF60, RAVER1, RBM15, RBM22, RBM25, RBM39, RBM47, SF1, SF3A3, SF3B4, SFPQ, SMNDC1, SND1, SNRNP200, SRSF1, SRSF3, SRSF4, SRSF5, SUB1, SUGP2, SUPT6H, TRIM56, TUFM, U2AF1, U2AF2, UTP18, UTP3, WDR43, XPO5, XRN1, YTHDC2
chr22_20085037_20085272_+	DGCR8	1b	protein-coding	0	0	252	5	13	0.774	0.0	Muscle	0.074	NA	0.007	NA	0.066	AQR, ZC3H8
chr22_31266532_31266550_+	LIMK2	8b	poison	1	0	539	14	28	0.413	0.0	Bladder, Blood Vessel, Brain, Colon, Esophagus, Heart, Muscle, Skin, Small Intestine, Stomach, Uterus	0.032	NA	0.011	NA	0.0	NA
chr22_35759272_35759377_-	RBFOX2	10b	poison	1	0	681	6	11	0.74	0.0	Colon, Liver, Muscle, Prostate, Salivary Gland, Thyroid	0.04	NA	-0.02	NA	0.022	NA
chr22_41445293_41445421_-	TOB2	1b	protein-coding	0	0	187	69	118	0.608	0.0	Brain, Esophagus, Muscle	0.024	NA	-0.02	NA	0.278	U2AF1
chr3_101371567_101371603_-	SENP7	7b	poison	1	0	231	13	19	0.69	NA	Adipose Tissue, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Esophagus, Heart, Lung, Muscle, Nerve, Ovary, Pancreas, Prostate, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.057	NA	-0.064	BLCA	0.124	AATF, ATP5C1, CCDC124, DDX28, FIP1L1, FUS, G3BP2, GRSF1, ILF2, KHSRP, KRR1, MAK16, METAP2, MSI2, MTPAP, NKRF, NPM1, RPS3, RTF1, SF3A3, SLTM, SRPK2, SRSF5, SUB1, TROVE2, WDR43
chr3_101402967_101403047_-	SENP7	5b	poison	1	0	359	10	19	0.929	NA	Adipose Tissue, Bladder, Blood Vessel, Bone Marrow, Breast, Colon, Esophagus, Heart, Lung, Nerve, Ovary, Skin, Small Intestine, Testis, Thyroid, Uterus, Vagina	0.082	NA	0.019	NA	0.206	AGO1, AQR, DNAJC21, EEF2, EIF3A, EIF3G, EIF4B, FIP1L1, FTO, FUS, GEMIN5, GPKOW, HNRNPM, IGF2BP2, KHSRP, LARP7, LSM11, MAGOH, METAP2, NONO, NUFIP2, PA2G4, RBM17, RPS19, SERBP1, SNRNP70, SRSF1, SRSF9, TIAL1, XRN1, XRN2
chr3_122475858_122475921_-	KPNA1	2b	poison	1	0	343	24	37	0.984	0.035	Adipose Tissue, Blood Vessel, Breast, Heart, Lung, Muscle, Nerve, Pituitary, Salivary Gland, Skin, Small Intestine, Stomach, Thyroid	0.014	NA	0.001	NA	0.026	NA
chr3_123519277_123519329_-	HACD2	4b	poison	1	0	445	12	37	0.969	0.0	Heart, Muscle	0.58	Muscle	-0.001	NA	0.0	NA
chr3_124772416_124772489_-	ITGB5	11b	poison	1	0	144	32	64	0.569	0.029	Breast, Heart, Liver, Skin, Vagina	0.026	NA	-0.006	NA	0.041	NA
chr3_130660170_130660279_+	COL6A6	34b	poison	1	0	146	45	52	0.972	NA	Blood Vessel, Breast, Heart, Lung, Pituitary, Skin, Testis	0.284	Testis	-0.009	NA	NA	NA
chr3_170098897_170102305_-	PHC3	14b	poison	0	0	102	11	7	0.965	0.042	Blood	0.071	NA	-0.039	NA	0.163	AATF, AGO1, APOBEC3C, BOP1, CEBPZ, CPEB4, DDX28, EIF2S1, EIF3D, EIF3G, EIF4A3, EIF4G1, EIF4G2, FXR1, G3BP2, GEMIN5, GPKOW, HNRNPA1, HNRNPK, HNRNPL, IGF2BP2, IGF2BP3, MAGOH, MAK16, MATR3, METAP2, MSI2, NCBP2, PRPF4, PTBP1, PUM1, PUM2, RBM22, RPS10, SRSF1, SRSF5, SSB, TIAL1, TROVE2, UTP3, WRN, XRN1
chr3_170102178_170102305_-	PHC3	14c	poison	0	0	679	11	22	0.955	0.033	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Esophagus, Heart, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.073	NA	-0.048	NA	0.123	AATF, AGO1, CKAP4, CPSF6, DDX28, EEF2, EIF2S1, EIF2S2, EIF3D, EIF3G, EIF4A3, EIF4G1, EXOSC9, FMR1, FXR1, G3BP2, GEMIN5, GPKOW, GRSF1, HLTF, HNRNPA1, HNRNPM, HNRNPUL1, IGF2BP3, ILF2, ILF3, KHSRP, MAK16, MATR3, METAP2, MSI2, NOL12, PRPF6, PSIP1, PTBP1, PUF60, PUM1, PUM2, RBFOX2, RBM17, RBM22, RCC2, SF1, SND1, SRSF1, SUPV3L1, TRIP6, TROVE2, UTP3, WRN, ZRANB2
chr3_171136857_171136889_-	TNIK	15b	poison	1	0	308	9	12	0.973	NA	Blood Vessel, Colon, Esophagus, Small Intestine, Stomach, Uterus	0.059	NA	-0.028	NA	0.0	NA
chr3_180975048_180975147_+	FXR1	15b	unknown	0	0	218	6	23	0.329	NA	Testis	0.224	Bone Marrow, Testis	0.006	NA	NA	NA
chr3_183988269_183988359_-	ABCC5	4b	poison	0	0	354	6	12	0.286	0.0	Muscle	0.043	NA	-0.002	NA	0.0	NA
chr3_183988293_183988359_-	ABCC5	4c	poison	1	0	455	8	59	0.271	0.0	Muscle	0.045	NA	-0.002	NA	0.009	NA
chr3_184918587_184918644_+	VPS8	28b	poison	1	0	142	7	14	0.987	NA	Muscle, Pituitary	0.005	NA	0.0	NA	0.0	NA
chr3_186060243_186060374_-	ETV5	9b	poison	1	0	120	16	25	0.525	0.0	Adrenal Gland, Lung	0.007	NA	-0.006	NA	0.029	NA
chr3_193441790_193441898_-	ATP13A4	19b	poison	1	0	337	19	76	0.24	NA	Esophagus, Lung, Skin	0.11	NA	0.037	NA	NA	NA
chr3_27409158_27409262_-	SLC4A7	13b	poison	1	0	825	7	16	0.549	0.0	Blood Vessel, Colon, Lung, Skin	0.014	NA	-0.003	NA	0.041	NA
chr3_3051280_3051494_+	CNTN4	23b	poison	0	0	156	10	11	0.883	NA	Testis	0.031	NA	0.0	NA	NA	NA
chr3_37307515_37307558_+	GOLGA4	10b	poison	0	0	682	5	10	0.925	0.0	Brain	0.01	NA	0.001	NA	0.0	NA
chr3_37354422_37354480_+	GOLGA4	21b	poison	0	0	639	62	122	0.873	0.0	Brain	0.01	NA	0.0	NA	0.0	NA
chr3_42559284_42559384_-	SEC22C	4b	poison	0	0	231	19	31	0.871	0.0	Brain, Muscle, Nerve	0.048	NA	-0.008	NA	0.018	NA
chr3_4416576_4416659_-	SUMF1	6b	poison	1	0	104	48	68	0.999	0.0	Adipose Tissue, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Heart, Liver, Muscle, Nerve, Ovary, Pancreas, Salivary Gland, Skin, Stomach, Thyroid, Uterus, Vagina	0.025	NA	-0.017	NA	0.059	RBM47
chr3_48650268_48650289_-	CELSR3	16b	poison	0	0	573	5	12	0.961	0.0	Brain	0.918	Adrenal Gland, Brain, Pituitary	-0.065	STAD	0.0	NA
chr3_48650275_48650289_-	CELSR3	16c	protein-coding	1	0	573	114	170	0.914	0.0	Adrenal Gland, Brain, Pituitary, Skin	0.947	Adrenal Gland, Brain, Pituitary	-0.095	STAD	0.0	NA
chr3_49295176_49295642_-	USP4	13b	poison	0	0	104	5	18	0.778	0.0	Blood, Colon, Kidney, Spleen	0.023	NA	-0.014	NA	0.265	HNRNPC
chr3_49295546_49295642_-	USP4	13c	poison	1	0	315	21	76	0.712	0.0	Adipose Tissue, Bladder, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Esophagus, Heart, Liver, Lung, Nerve, Ovary, Pituitary, Prostate, Skin, Small Intestine, Spleen, Testis, Thyroid, Uterus, Vagina	0.041	NA	-0.024	NA	-0.05	NA
chr3_51716780_51716911_+	GRM2	4b	poison	0	0	152	9	8	0.907	NA	Blood Vessel, Heart, Muscle	0.255	Blood Vessel, Colon	NA	NA	NA	NA
chr3_64533566_64533645_-	ADAMTS9	37b	poison	1	0	205	6	12	0.528	NA	Breast, Heart, Lung	0.007	NA	-0.015	NA	NA	NA
chr3_71783230_71783302_-	PROK2	1b	poison	1	0	153	10	16	0.408	NA	Testis	0.006	NA	0.0	NA	NA	NA
chr3_94094385_94094525_+	NSUN3	4b	poison	1	0	99	6	12	0.537	0.0	Testis	0.025	NA	0.0	NA	0.0	NA
chr4_102553875_102553891_+	NFKB1	5b	poison	0	0	597	16	20	0.986	0.0	Brain, Skin	0.085	NA	0.007	NA	0.0	NA
chr4_106242902_106243024_-	TBCK	11b	poison	0	0	161	6	8	0.986	0.043	Brain, Skin	0.016	NA	0.006	NA	0.17	ABCF1, CKAP4, CPEB4, DAZAP1, EEF2, FTO, GEMIN5, HNRNPL, LARP4, MAGOH, NPM1, NSUN2, PARN, RPS2, SF3B1, TBRG4, TIAL1, XRN1, ZNF622
chr4_106242941_106243024_-	TBCK	11c	poison	1	0	130	6	11	0.931	0.043	Blood, Lung, Pituitary, Skin, Thyroid	0.013	NA	0.013	NA	0.198	ABCF1, CPEB4, DDX59, FTO, GEMIN5, HNRNPL, LARP4, NPM1, NSUN2, PARN, RPL23A, RPS10, RPS2, SF3B1, SNRNP70, TBRG4, TIAL1
chr4_109751292_109751350_-	CFI	8b	poison	1	0	98	10	15	0.903	NA	Adipose Tissue, Nerve, Skin, Thyroid	0.009	NA	0.002	NA	0.004	NA
chr4_128092777_128093031_+	LARP1B	7b	poison	1	0	562	26	32	0.994	0.07	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Cervix Uteri, Colon, Esophagus, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Stomach, Testis, Thyroid, Uterus, Vagina	0.185	Cervix Uteri, Ovary, Uterus	-0.064	CESC	0.353	AARS, ACO1, AGGF1, AGO1, AKAP8L, AQR, BUD13, CCAR1, CKAP4, CPEB4, CPSF6, DDX19B, DDX55, DDX6, EIF3G, EIF4A3, FXR1, GRWD1, HDGF, HNRNPA1, HNRNPA2B1, HNRNPC, HNRNPF, HNRNPUL1, KHDRBS1, KIF1C, LARP4, LARP7, LSM11, MAK16, NAA15, NFX1, NPM1, PABPC1, PABPN1, PKM, PPP1R8, PTBP1, PUS1, RBFOX2, RBM15, RBM47, RCC2, RPS19, SF3B4, SNRNP200, SRSF7, STAU1, SUGP2, SUPT6H, TARDBP, TRIP6, UTP18, WDR43, XRN1, YTHDC2, ZRANB2
chr4_147648970_147649038_-	PRMT9	9b	poison	1	0	252	7	15	0.851	0.0	Testis	0.022	NA	0.0	NA	0.0	NA
chr4_168639946_168640058_+	PALLD	2b	unknown	0	0	279	10	16	0.992	NA	Blood Vessel, Muscle, Thyroid, Uterus	0.236	Muscle	0.04	NA	NA	NA
chr4_185604344_185604367_-	SORBS2	24b	unknown	0	0	318	39	46	0.76	NA	Muscle	0.728	Brain, Muscle	0.0	NA	NA	NA
chr4_185604344_185604529_-	SORBS2	24c	unknown	0	0	301	18	24	0.917	NA	Muscle	0.594	Brain, Muscle	0.0	NA	NA	NA
chr4_186595141_186595191_-	FAT1	26b	unknown	1	0	672	11	17	0.615	NA	Brain	1.0	Blood Vessel, Esophagus, Skin	NA	NA	NA	NA
chr4_20618202_20618325_+	SLIT2	36b	protein-coding	1	0	172	20	41	0.57	NA	Skin, Thyroid	0.007	NA	-0.006	NA	NA	NA
chr4_41604227_41604273_+	LIMCH1	3b	protein-coding	1	0	94	6	13	0.92	0.03	Lung, Salivary Gland, Thyroid	0.013	NA	0.029	NA	NA	NA
chr4_47545403_47545511_+	ATP10D	9b	poison	1	1	181	9	17	0.942	NA	Adipose Tissue, Blood, Blood Vessel, Breast, Esophagus, Lung, Nerve, Ovary, Skin, Spleen, Testis, Thyroid, Uterus, Vagina	0.119	NA	-0.08	PAAD	NA	NA
chr4_52610291_52610398_-	USP46	5b	poison	0	0	61	11	21	0.733	NA	Testis	0.035	NA	0.0	NA	0.0	NA
chr4_55866872_55866892_+	EXOC1	4b	protein-coding	1	0	676	125	175	0.997	0.0	Adrenal Gland, Brain, Colon, Heart, Muscle, Skin, Vagina	0.373	Brain	0.02	NA	0.0	NA
chr4_68321372_68322358_-	YTHDC1	11b	poison	0	0	851	5	9	0.554	0.039	Adipose Tissue, Nerve	0.131	NA	-0.043	NA	0.129	ABT1, FUBP1, SNRNP70, XRN1
chr4_83423358_83423431_-	HELQ	14b	poison	0	0	69	6	18	0.942	NA	Adipose Tissue, Blood Vessel, Breast, Cervix Uteri, Esophagus, Nerve, Pancreas, Skin, Small Intestine, Spleen, Testis, Thyroid, Uterus	0.126	NA	0.034	NA	-0.113	CELF1, EIF4G2, NOL12, PUF60, PUM1, PUM2, UBE2L3
chr4_83423358_83423448_-	HELQ	14c	poison	0	0	74	5	12	0.962	NA	Breast, Colon, Nerve, Skin, Testis	0.125	NA	0.03	NA	-0.113	CELF1, EIF4G2, NOL12, PUF60, PUM1, PUM2, UBE2L3
chr4_83423358_83423555_-	HELQ	14d	poison	0	1	129	14	21	0.931	NA	Adipose Tissue, Blood, Blood Vessel, Brain, Breast, Cervix Uteri, Esophagus, Heart, Lung, Muscle, Nerve, Ovary, Pituitary, Prostate, Salivary Gland, Skin, Spleen, Stomach, Testis, Thyroid, Vagina	0.166	Testis	0.03	NA	-0.113	CELF1, EIF4G2, NOL12, PUF60, PUM1, PUM2, UBE2L3
chr5_102943170_102943268_+	PAM	7b	poison	1	0	288	9	15	0.476	0.0	Kidney, Muscle, Nerve, Testis	0.018	NA	0.001	NA	0.034	NA
chr5_137653724_137653793_-	KLHL3	8b	poison	0	0	311	10	18	0.729	NA	Brain	0.05	NA	-0.007	NA	NA	NA
chr5_140410745_140410837_+	ANKHD1	1b	poison	0	0	458	6	8	0.994	0.0	Blood, Testis	0.053	NA	0.005	NA	-0.039	NA
chr5_146094831_146094950_-	PLAC8L1	2b	poison	1	0	128	10	19	0.934	NA	Adrenal Gland, Skin, Spleen, Testis	0.346	Nerve, Skin	NA	NA	NA	NA
chr5_148411080_148411238_+	FBXO38	9b	poison	1	0	566	24	44	0.713	0.143	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Brain, Breast, Cervix Uteri, Colon, Esophagus, Heart, Lung, Muscle, Nerve, Ovary, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Stomach, Thyroid, Uterus, Vagina	0.063	NA	0.032	NA	0.208	ABCF1, ACO1, ADAR, BOP1, CALR, CELF1, CKAP4, CPSF6, DDX1, DNAJC21, EEF2, EIF4A3, ESF1, FTO, FUS, GEMIN5, HNRNPF, HNRNPK, HNRNPL, ILF2, KHDRBS1, KRR1, METAP2, MTPAP, NIP7, NUP35, SBDS, SF3B4, STAU1, TRA2A, TUFM, UCHL5, UPF1, WDR3, XRN1, ZNF622
chr5_172225060_172225378_-	UBTD2	2b	poison	0	0	84	12	14	0.97	0.0	Testis	0.012	NA	0.0	NA	0.004	NA
chr5_176324388_176324442_+	SIMC1	6b	poison	0	0	199	4	7	0.326	0.0	Muscle	0.004	NA	0.0	NA	0.0	NA
chr5_177247924_177248079_+	NSD1	10b	poison	1	0	730	13	24	0.98	0.101	Adipose Tissue, Bladder, Blood, Bone Marrow, Breast, Colon, Lung, Nerve, Ovary, Pituitary, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Vagina	0.189	Testis	-0.06	PAAD	0.167	AARS, AKAP8L, AQR, ATP5C1, BCLAF1, CIRBP, CSTF2, DDX21, DDX47, DDX51, DDX55, DDX6, EEF2, EFTUD2, EIF2S2, EIF4A3, EIF4B, EWSR1, EXOSC9, FKBP4, FUBP1, FUBP3, FUS, G3BP1, G3BP2, GRSF1, HLTF, HNRNPA1, HNRNPA2B1, HNRNPC, HNRNPF, HNRNPL, IGF2BP2, IGF2BP3, KHSRP, LARP4, LARP7, LIN28B, LSM11, MAGOH, MAK16, MATR3, NELFE, NFX1, NOL12, NUP35, NUSAP1, PABPC4, PABPN1, PCBP2, PHF6, PKM, PPP1R8, PRPF4, PSIP1, PTBP1, PUS1, QKI, RAVER1, RBM22, RBM25, RBM34, RECQL, RPS19, RRP9, SF3B4, SFPQ, SLTM, SMNDC1, SNRNP200, SRSF1, SRSF4, SRSF5, SRSF9, SUB1, SUGP2, SUPT6H, SUPV3L1, TAF15, TARDBP, TBRG4, TIA1, TRA2A, TUFM, U2AF1, U2AF2, UCHL5, UPF1, UTP18, WRN, XRN1, YTHDC2, ZC3H8, ZRANB2
chr5_177602032_177602193_+	B4GALT7	1b	protein-coding	0	0	169	22	70	0.659	0.0	Blood Vessel, Muscle, Uterus	0.559	Muscle	-0.02	NA	0.0	NA
chr5_37048127_37048354_+	NIPBL	38b	poison	0	0	735	4	8	0.979	0.0	Blood, Lung, Muscle, Skin, Stomach	0.004	NA	-0.044	NA	0.019	NA
chr5_5453116_5453212_+	ICE1	10b	poison	1	0	489	10	20	0.985	0.0	Bone Marrow, Nerve, Skin, Testis	0.267	Testis	-0.024	NA	0.218	AGO1, AKAP8L, APOBEC3C, ATP5C1, AUH, BUD13, CSTF2, DDX19B, DDX55, DKC1, EIF4A3, FASTKD2, FTO, FUBP3, G3BP1, GPKOW, GRSF1, HNRNPA0, HNRNPA1, HNRNPA2B1, HNRNPAB, HNRNPC, HNRNPL, HNRNPU, HNRNPUL1, ILF2, KIF1C, KRR1, LARP4, MAGOH, MTPAP, NAA15, NUFIP2, PCBP1, PKM, RBM17, SAFB2, SART3, SF3B1, SLBP, SRPK2, SRSF5, SRSF7, SRSF9, STIP1, SUCLG1, SUGP2, SUPT6H, SUPV3L1, TIA1, TROVE2, U2AF1, U2AF2, UPF2, UTP18, XPO5, YTHDC2, ZC3H8, ZRANB2
chr5_61525016_61525147_+	ZSWIM6	5b	poison	1	0	612	17	22	0.968	0.145	Adipose Tissue, Bladder, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Heart, Lung, Muscle, Nerve, Ovary, Prostate, Salivary Gland, Skin, Small Intestine, Stomach, Testis, Thyroid, Uterus, Vagina	0.174	Muscle	-0.099	BLCA	0.021	NA
chr5_75415955_75416072_-	CERT1	7b	poison	0	0	62	6	13	0.97	0.0	Testis	0.029	NA	0.0	NA	0.003	NA
chr5_78103297_78103415_-	AP3B1	20b	poison	0	0	808	6	19	0.856	0.0	Breast, Colon	0.001	NA	0.0	NA	0.025	NA
chr5_79660801_79660954_+	TENT2	11b	poison	0	0	101	25	48	0.774	0.026	Adipose Tissue, Blood, Blood Vessel, Breast, Esophagus, Lung, Muscle, Nerve, Ovary, Skin, Small Intestine, Thyroid	0.018	NA	-0.018	NA	0.03	NA
chr5_83576701_83576765_+	VCAN	13b	poison	1	0	95	20	59	0.382	0.0	Adipose Tissue, Blood, Blood Vessel	0.001	NA	0.001	NA	0.015	NA
chr5_9108521_9108538_-	SEMA5A	15b	protein-coding	0	0	555	4	9	0.97	NA	Brain	0.017	NA	0.0	NA	NA	NA
chr5_94934877_94934924_-	MCTP1	5b	protein-coding	0	0	617	7	9	0.597	0.0	Adipose Tissue, Brain	0.052	NA	-0.027	NA	NA	NA
chr6_107737025_107737191_-	SCML4	5b	poison	0	0	74	6	14	0.902	NA	Testis	0.111	NA	0.0	NA	NA	NA
chr6_110125356_110125494_-	WASF1	4b	poison	0	0	61	5	23	0.856	0.0	Testis	0.029	NA	0.0	NA	0.0	NA
chr6_110125383_110125494_-	WASF1	4c	poison	1	0	74	13	24	0.729	0.0	Testis	0.038	NA	0.0	NA	0.0	NA
chr6_118988079_118988120_-	FAM184A	9b	protein-coding	0	0	695	4	8	0.932	NA	Esophagus, Heart	0.146	NA	0.0	NA	0.0	NA
chr6_125258574_125258655_+	TPD52L1	6b	protein-coding	0	1	341	75	144	0.525	-0.009	Bladder, Blood Vessel, Colon, Esophagus, Heart, Lung, Prostate	0.253	Heart	-0.077	BLCA, READ	0.046	NA
chr6_125750260_125750707_+	HEY2	1b	poison	0	0	171	8	111	0.519	NA	Blood Vessel	0.084	NA	0.009	NA	NA	NA
chr6_129266862_129266915_+	LAMA2	15b	protein-coding	1	0	554	19	31	0.976	NA	Heart, Muscle	0.018	NA	-0.005	NA	NA	NA
chr6_138424970_138425062_-	NHSL1	7b	protein-coding	0	0	296	8	15	0.424	NA	Brain, Skin	0.001	NA	0.0	NA	0.0	NA
chr6_142901664_142901737_-	HIVEP2	1b	unknown	1	1	235	6	22	0.941	NA	Adipose Tissue, Blood Vessel, Esophagus, Lung, Muscle, Ovary, Salivary Gland, Skin, Stomach	1.0	Adipose Tissue, Blood, Blood Vessel, Brain, Muscle, Skin	0.0	NA	NA	NA
chr6_144151096_144151405_+	STX11	1b	protein-coding	0	0	99	22	46	0.782	NA	Blood, Breast, Lung, Skin	0.012	NA	0.006	NA	NA	NA
chr6_153016703_153016845_-	RGS17	4b	poison	0	0	249	6	9	0.784	0.0	Adipose Tissue, Skin	0.114	NA	-0.075	STAD	NA	NA
chr6_154410717_154410840_-	CNKSR3	11b	poison	0	0	182	12	41	0.512	0.0	Adipose Tissue, Blood Vessel, Breast, Cervix Uteri, Colon, Heart, Lung, Nerve, Ovary, Skin, Uterus, Vagina	0.159	Breast	-0.009	NA	0.059	EXOSC9
chr6_35348363_35349003_+	PPARD	2b	protein-coding	0	1	92	46	107	0.749	-0.047	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Brain, Breast, Cervix Uteri, Colon, Esophagus, Fallopian Tube, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.371	Liver, Prostate, Small Intestine, Spleen, Testis, Thyroid	0.089	BLCA, CESC, LIHC	0.206	AARS, AATF, ADAR, AKAP1, AQR, AUH, BCCIP, BCLAF1, CKAP4, CPEB4, CSTF2T, DDX1, DDX21, DDX24, DDX27, DDX51, DDX52, DDX55, DHX30, DNAJC2, DROSHA, EFTUD2, EIF2S1, EIF4A3, EIF4B, ETF1, EXOSC9, FAM120A, FIP1L1, FKBP4, FTO, FUBP3, FXR1, G3BP1, GEMIN5, GLRX3, GRSF1, HNRNPA0, HNRNPA1, HNRNPC, HNRNPF, HNRNPK, ILF3, KHDRBS1, KHSRP, KRR1, LIN28B, MAGOH, MATR3, MSI2, MTPAP, NELFE, NONO, NUP35, NUSAP1, PABPC1, PCBP1, PCBP2, PRPF8, PTBP1, PUF60, PUS1, QKI, RAVER1, RBM15, RBM22, RCC2, RECQL, RPL23A, RRP9, SF3B4, SFPQ, SLBP, SRP68, SRPK2, SRSF1, SRSF5, SRSF9, SSRP1, STAU1, SUGP2, SUPT6H, SUPV3L1, TFIP11, TRA2A, TUFM, UCHL5, UPF2, UTP3, WDR3, XRCC6, XRN2
chr6_35646730_35646850_-	FKBP5	1b	protein-coding	1	0	258	8	25	0.797	0.0	Blood, Blood Vessel, Brain, Breast, Esophagus, Lung, Pancreas, Prostate, Testis	0.02	NA	-0.016	NA	0.054	SRSF7
chr6_36202661_36202684_+	BRPF3	2b	poison	1	0	354	16	23	0.974	0.0	Adipose Tissue, Cervix Uteri, Esophagus, Ovary, Skin, Vagina	0.08	NA	0.085	CESC	0.024	NA
chr6_37282468_37282504_+	TBC1D22B	4b	poison	1	0	146	10	16	0.998	0.078	Bladder, Blood Vessel, Breast, Esophagus, Heart, Lung, Nerve, Pancreas, Salivary Gland, Skin, Spleen, Stomach, Thyroid, Vagina	0.093	NA	0.038	NA	0.079	HNRNPA0, KRR1, MAGOH, RPS3A, XRN1
chr6_43635487_43635567_+	MAD2L1BP	2b'	unknown	0	0	81	13	18	0.286	NA	Testis	0.327	Testis	0.196	BRCA	NA	NA
chr6_44432353_44432555_+	CDC5L	14b	poison	1	0	319	13	37	0.943	0.0	Adipose Tissue, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Kidney, Liver, Lung, Nerve, Ovary, Prostate, Skin, Testis, Thyroid, Vagina	0.035	NA	-0.007	NA	0.052	XRN1
chr6_72299090_72299177_+	RIMS1	26b	unknown	1	0	667	24	49	0.962	NA	Brain, Pituitary, Skin, Testis, Thyroid	0.441	Brain, Pituitary, Skin, Testis	0.086	PRAD	NA	NA
chr6_89148525_89148574_+	PM20D2	1b	poison	1	1	654	22	104	0.456	0.25	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Fallopian Tube, Heart, Kidney, Lung, Muscle, Nerve, Ovary, Pancreas, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.31	Adipose Tissue, Bladder, Blood, Blood Vessel, Brain, Breast, Colon, Fallopian Tube, Kidney, Lung, Muscle, Nerve, Pancreas, Prostate, Small Intestine, Spleen, Stomach	-0.413	BLCA, BRCA, COAD, ESCA, HNSC, KICH, KIRP, LUAD, LUSC, PRAD, READ, STAD, THCA	0.415	ABCF1, AKAP8L, AQR, ATP5C1, AUH, BOP1, BUD13, CALR, CCAR1, CKAP4, CPSF6, CPSF7, DDX19B, DDX59, DKC1, EIF2S2, ESF1, ETF1, EWSR1, FTO, HLTF, HNRNPA2B1, HNRNPUL1, HSPD1, KIF1C, KRR1, LARP4, NAA15, NELFE, NKRF, NUP35, PCBP2, PES1, PPIG, PUM1, PUM2, PUS1, QKI, RBM15, RBM17, RBM39, RECQL, SF1, SF3B1, SNRNP200, SRFBP1, SSRP1, SUGP2, SUPT6H, TARDBP, TBRG4, U2AF1, UBE2L3, UTP18, ZNF622, ZRANB2
chr6_96836265_96836377_-	GPR63	1b	protein-coding	0	0	69	7	30	0.854	NA	Testis	0.268	Testis	0.011	NA	NA	NA
chr7_105125608_105125750_-	SRPK2	15b	poison	0	0	207	14	25	0.899	0.0	Testis	0.021	NA	0.003	NA	0.172	KIF1C, RBM39
chr7_129202623_129202736_+	SMO	1b	poison	1	1	575	17	28	0.809	0.0	Brain, Heart, Muscle, Testis	0.874	Brain, Heart, Muscle	-0.008	NA	0.031	NA
