gene_id	strand	TSS	TES	gene_name	chromosome
NCOR2	+	51223534	51460884	NCOR2	NC_037344.1
MIR2322	+	51521477	51521546	MIR2322	NC_037344.1
LOC104974633	+	51566582	51585934	LOC104974633	NC_037344.1
TRNAF-AAA-9	+	51623514	51623586	TRNAF-AAA	NC_037344.1
CCDC92	+	51756677	51793064	CCDC92	NC_037344.1
EIF2B1	+	52050286	52061230	EIF2B1	NC_037344.1
TRNAG-CCC-154	+	52105730	52105802	TRNAG-CCC	NC_037344.1
RILPL1	+	52111673	52153384	RILPL1	NC_037344.1
LOC112442136	+	52194968	52195079	LOC112442136	NC_037344.1
SBNO1	+	52238795	52295874	SBNO1	NC_037344.1
MPHOSPH9	+	52333197	52388795	MPHOSPH9	NC_037344.1
PITPNM2	+	52389654	52553696	PITPNM2	NC_037344.1
ABCB9	+	52561839	52603864	ABCB9	NC_037344.1
HCAR1	+	52790484	52791491	HCAR1	NC_037344.1
LOC101902760	+	52805955	52806300	LOC101902760	NC_037344.1
HCAR2	+	52808354	52810466	HCAR2	NC_037344.1
ZCCHC8	+	52946671	52968733	ZCCHC8	NC_037344.1
CLIP1	+	52998915	53115694	CLIP1	NC_037344.1
VPS33A	+	53121010	53150580	VPS33A	NC_037344.1
LOC100335936	+	53148357	53148997	LOC100335936	NC_037344.1
LOC132342613	+	53151307	53156197	LOC132342613	NC_037344.1
DIABLO	+	53156291	53173980	DIABLO	NC_037344.1
RHOF	+	53509789	53523522	RHOF	NC_037344.1
MORN3	+	53593851	53605590	MORN3	NC_037344.1
ANAPC5	+	53827416	53862505	ANAPC5	NC_037344.1
CAMKK2	+	53870729	53923316	CAMKK2	NC_037344.1
LOC132342549	+	53941666	53954007	LOC132342549	NC_037344.1
LOC112442039	+	54074665	54075001	LOC112442039	NC_037344.1
TRNAD-GUC-13	+	54169884	54169956	TRNAD-GUC	NC_037344.1
ATP2A2	+	54211193	54268644	ATP2A2	NC_037344.1
RAD9B	+	54377534	54406466	RAD9B	NC_037344.1
CCDC63	+	54667572	54705548	CCDC63	NC_037344.1
CUX2	+	54818550	55096432	CUX2	NC_037344.1
SH2B3	+	55140779	55178298	SH2B3	NC_037344.1
ACAD10	+	55280235	55389656	ACAD10	NC_037344.1
TRNAG-CCC-155	+	55353897	55353969	TRNAG-CCC	NC_037344.1
LOC511425	+	55400988	55450323	LOC511425	NC_037344.1
CIT	+	55566552	55741850	CIT	NC_037344.1
TRNAC-ACA-165	+	55580008	55580079	TRNAC-ACA	NC_037344.1
LOC112442041	+	56500883	56507707	LOC112442041	NC_037344.1
TAOK3	+	56882965	57072044	TAOK3	NC_037344.1
LOC107133301	+	57084851	57099831	LOC107133301	NC_037344.1
VSIG10	+	57115795	57158485	VSIG10	NC_037344.1
WSB2	+	57161883	57182384	WSB2	NC_037344.1
KSR2	+	57194025	57679396	KSR2	NC_037344.1
LOC112442117	+	57335124	57335230	LOC112442117	NC_037344.1
NOS1	+	57692151	57900831	NOS1	NC_037344.1
FBXO21	+	57900925	57940018	FBXO21	NC_037344.1
TESC	+	57955867	58020257	TESC	NC_037344.1
SPRING1	+	58250482	58369233	SPRING1	NC_037344.1
LOC104974658	+	58302652	58304995	LOC104974658	NC_037344.1
LOC104974661	+	58967593	58974837	LOC104974661	NC_037344.1
LOC112442116	+	59325625	59325731	LOC112442116	NC_037344.1
TRNAE-CUC-31	+	59957444	59957516	TRNAE-CUC	NC_037344.1
TBX3	+	60087849	60102076	TBX3	NC_037344.1
TBX5	+	60267428	60317389	TBX5	NC_037344.1
LOC132342628	+	60538631	60549208	LOC132342628	NC_037344.1
RBM19	+	60618745	60739667	RBM19	NC_037344.1
LHX5	+	60981908	60991128	LHX5	NC_037344.1
TRNAG-CCC-156	+	60998921	60998993	TRNAG-CCC	NC_037344.1
SDS	+	61030670	61038845	SDS	NC_037344.1
TRNAG-GCC-25	+	61128903	61128973	TRNAG-GCC	NC_037344.1
CFAP73	+	61167275	61176236	CFAP73	NC_037344.1
TRNAG-CCC-157	+	61183492	61183564	TRNAG-CCC	NC_037344.1
LOC112442121	+	61775667	61775773	LOC112442121	NC_037344.1
RPL6	+	61837387	61842321	RPL6	NC_037344.1
HECTD4	+	61854181	62024800	HECTD4	NC_037344.1
LOC112442096	+	61940720	61940867	LOC112442096	NC_037344.1
NAA25	+	62067779	62133903	NAA25	NC_037344.1
LOC132342551	+	62476445	62476950	LOC132342551	NC_037344.1
LOC112442112	+	62539528	62539664	LOC112442112	NC_037344.1
LOC101902407	+	62555822	62559648	LOC101902407	NC_037344.1
SIRT4	+	62623541	62639895	SIRT4	NC_037344.1
LOC112441980	+	62686457	62689266	LOC112441980	NC_037344.1
COX6A1	+	62744136	62746010	COX6A1	NC_037344.1
GATC	+	62749438	62755941	GATC	NC_037344.1
DYNLL1	+	62791482	62793912	DYNLL1	NC_037344.1
RNF10	+	62816665	62850320	RNF10	NC_037344.1
MLEC	+	62933572	62943567	MLEC	NC_037344.1
UNC119B	+	62955353	62964687	UNC119B	NC_037344.1
ACADS	+	62969284	62985757	ACADS	NC_037344.1
HNF1A	+	63165815	63182551	HNF1A	NC_037344.1
TRNAW-CCA-101	+	63247193	63247265	TRNAW-CCA	NC_037344.1
GIT2	+	63304654	63347353	GIT2	NC_037344.1
TRPV4	+	63410166	63447170	TRPV4	NC_037344.1
LOC112442054	+	63475940	63481147	LOC112442054	NC_037344.1
LOC132342633	+	63520814	63530082	LOC132342633	NC_037344.1
MMAB	+	63628778	63639339	MMAB	NC_037344.1
KCTD10	+	63697026	63726375	KCTD10	NC_037344.1
FOXN4	+	63818770	63841781	FOXN4	NC_037344.1
ALKBH2	+	63977745	63983575	ALKBH2	NC_037344.1
SVOP	+	64019338	64092372	SVOP	NC_037344.1
SSH1	+	64125266	64181177	SSH1	NC_037344.1
TRNAG-CCC-159	+	64186800	64186873	TRNAG-CCC	NC_037344.1
CORO1C	+	64208727	64285346	CORO1C	NC_037344.1
SELPLG	+	64298475	64314723	SELPLG	NC_037344.1
TMEM119	+	64320806	64333743	TMEM119	NC_037344.1
SART3	+	64364546	64405642	SART3	NC_037344.1
CMKLR1	+	64539524	64584222	CMKLR1	NC_037344.1
TRNAC-ACA-167	+	65001058	65001129	TRNAC-ACA	NC_037344.1
CRYBB2	+	65304388	65318606	CRYBB2	NC_037344.1
TRNAS-GGA-91	+	65785751	65785822	TRNAS-GGA	NC_037344.1
SEZ6L	+	65871786	66064391	SEZ6L	NC_037344.1
ASPHD2	+	66075341	66107867	ASPHD2	NC_037344.1
SRRD	+	66140601	66172084	SRRD	NC_037344.1
LOC132342639	+	66232026	66235346	LOC132342639	NC_037344.1
LOC100847159	+	66294876	66311987	LOC100847159	NC_037344.1
LOC132342641	+	66330215	66332694	LOC132342641	NC_037344.1
TRNAG-ACC-9	+	66426344	66426416	TRNAG-ACC	NC_037344.1
LOC132342643	+	66575601	66675841	LOC132342643	NC_037344.1
TRNAW-CCA-103	+	67068738	67068811	TRNAW-CCA	NC_037344.1
HSCB	+	68012846	68023701	HSCB	NC_037344.1
LOC101903066	+	68057072	68229663	LOC101903066	NC_037344.1
ZNRF3	+	68259378	68404306	ZNRF3	NC_037344.1
GAS2L1	+	68582956	68588420	GAS2L1	NC_037344.1
LOC132342646	+	68866166	68870553	LOC132342646	NC_037344.1
UQCR10	+	68887320	68889516	UQCR10	NC_037344.1
LOC101904268	+	68921836	68924143	LOC101904268	NC_037344.1
LOC132342554	+	68942606	68971835	LOC132342554	NC_037344.1
MTMR3	+	68971311	69102738	MTMR3	NC_037344.1
HORMAD2	+	69132619	69203820	HORMAD2	NC_037344.1
SEC14L2	+	69398568	69421356	SEC14L2	NC_037344.1
MTFP1	+	69423142	69436701	MTFP1	NC_037344.1
TRNAS-GGA-92	+	69549894	69549965	TRNAS-GGA	NC_037344.1
TCN2	+	69579627	69595610	TCN2	NC_037344.1
SLC35E4	+	69601336	69607796	SLC35E4	NC_037344.1
C17H5orf52	+	69624104	69628760	C17H5orf52	NC_037344.1
OSBP2	+	69639874	69793488	OSBP2	NC_037344.1
TUG1	+	69861509	69871052	TUG1	NC_037344.1
SMTN	+	69935077	69961377	SMTN	NC_037344.1
INPP5J	+	69971834	69982622	INPP5J	NC_037344.1
RNF185	+	70004947	70035092	RNF185	NC_037344.1
LIMK2	+	70038814	70093301	LIMK2	NC_037344.1
MIR11976-1	+	70143918	70143980	MIR11976-1	NC_037344.1
DRG1	+	70169984	70184879	DRG1	NC_037344.1
SFI1	+	70234471	70322429	SFI1	NC_037344.1
DEPDC5	+	70405074	70478005	DEPDC5	NC_037344.1
YWHAH	+	70503575	70513346	YWHAH	NC_037344.1
SLC5A1	+	70572158	70620169	SLC5A1	NC_037344.1
LOC789205	+	70689595	71137767	LOC789205	NC_037344.1
LOC112442063	+	70765109	70765752	LOC112442063	NC_037344.1
LOC100852304	+	70779127	70779879	LOC100852304	NC_037344.1
LOC112442064	+	70792956	70793600	LOC112442064	NC_037344.1
LOC132342653	+	70816924	70817605	LOC132342653	NC_037344.1
LOC132342657	+	70829111	70829871	LOC132342657	NC_037344.1
LOC112442067	+	70835640	70836943	LOC112442067	NC_037344.1
LOC132342666	+	70844093	70844716	LOC132342666	NC_037344.1
LOC112441477	+	70874527	70875040	LOC112441477	NC_037344.1
LOC132342654	+	70885049	70885689	LOC132342654	NC_037344.1
LOC132342667	+	70898658	70899204	LOC132342667	NC_037344.1
TRNAS-GGA-93	+	70900849	70900920	TRNAS-GGA	NC_037344.1
LOC132342668	+	70949468	70950202	LOC132342668	NC_037344.1
LOC132342652	+	71069330	71070100	LOC132342652	NC_037344.1
LOC132342655	+	71087809	71088554	LOC132342655	NC_037344.1
LOC100847119	+	71092538	71094241	LOC100847119	NC_037344.1
LOC112442062	+	71109599	71125218	LOC112442062	NC_037344.1
LOC112442088	+	71126155	71131533	LOC112442088	NC_037344.1
LOC100297192	+	71171966	71172443	LOC100297192	NC_037344.1
LOC101903757	+	71203528	71208995	LOC101903757	NC_037344.1
C17H22orf15	+	71224137	71225647	C17H22orf15	NC_037344.1
MMP11	+	71231350	71240512	MMP11	NC_037344.1
SLC2A11	+	71270421	71285559	SLC2A11	NC_037344.1
MIF	+	71292117	71292909	MIF	NC_037344.1
GSTT4	+	71306063	71316088	GSTT4	NC_037344.1
GSTT1	+	71318659	71326528	GSTT1	NC_037344.1
GSTT2	+	71328565	71334085	GSTT2	NC_037344.1
DDT	+	71335068	71337741	DDT	NC_037344.1
CABIN1	+	71345580	71417145	CABIN1	NC_037344.1
MIR2893	+	71364813	71364873	MIR2893	NC_037344.1
SUSD2	+	71426379	71433950	SUSD2	NC_037344.1
GUCD1	+	71503824	71515636	GUCD1	NC_037344.1
TOP3B	+	71951333	71966904	TOP3B	NC_037344.1
PPM1F	+	71967746	71987209	PPM1F	NC_037344.1
YPEL1	+	72068591	72082447	YPEL1	NC_037344.1
YDJC	+	72123968	72126067	YDJC	NC_037344.1
RIMBP3B	+	72161866	72167144	RIMBP3B	NC_037344.1
HIC2	+	72179017	72198470	HIC2	NC_037344.1
TMEM191C	+	72202175	72216833	TMEM191C	NC_037344.1
SERPIND1	+	72232285	72238750	SERPIND1	NC_037344.1
SNAP29	+	72268794	72280357	SNAP29	NC_037344.1
CRKL	+	72288334	72307359	CRKL	NC_037344.1
AIFM3	+	72315293	72326197	AIFM3	NC_037344.1
LZTR1	+	72326813	72339649	LZTR1	NC_037344.1
LOC132342663	+	72348576	72350744	LOC132342663	NC_037344.1
P2RX6	+	72363008	72372417	P2RX6	NC_037344.1
LOC100295712	+	72387330	72398903	LOC100295712	NC_037344.1
SMPD4	+	72403696	72419365	SMPD4	NC_037344.1
CCDC74B	+	72425800	72430474	CCDC74B	NC_037344.1
KLHL22	+	72484065	72505790	KLHL22	NC_037344.1
SCARF2	+	72508636	72519966	SCARF2	NC_037344.1
LOC112441985	+	72558372	72559861	LOC112441985	NC_037344.1
TSSK1B	+	72591117	72592556	TSSK1B	NC_037344.1
TSSK2	+	72595819	72597020	TSSK2	NC_037344.1
CDC45	+	72717346	72732364	CDC45	NC_037344.1
TBX1	+	72822756	72830127	TBX1	NC_037344.1
COMT	+	72900703	72915709	COMT	NC_037344.1
DGCR8	+	72976003	72990315	DGCR8	NC_037344.1
MIR1306	+	72976118	72976175	MIR1306	NC_037344.1
RANBP1	+	72993558	73000402	RANBP1	NC_037344.1
ZDHHC8	+	73001850	73015257	ZDHHC8	NC_037344.1
PRODH	+	73105792	73123446	PRODH	NC_037344.1
LOC112442084	+	73128321	73131069	LOC112442084	NC_037344.1
LOC112441987	+	73155144	73156943	LOC112441987	NC_037344.1
LOC132342767	+	806891	810037	LOC132342767	NC_037345.1
LOC132342768	+	815735	825079	LOC132342768	NC_037345.1
LOC101902240	+	1002073	1023851	LOC101902240	NC_037345.1
VAC14	+	1411471	1487893	VAC14	NC_037345.1
TRNAG-GCC-28	+	1423807	1423877	TRNAG-GCC	NC_037345.1
MTSS2	+	1488769	1510447	MTSS2	NC_037345.1
COG4	+	1618164	1643272	COG4	NC_037345.1
ST3GAL2	+	1678046	1725461	ST3GAL2	NC_037345.1
AARS1	+	1753579	1813087	AARS1	NC_037345.1
EXOSC6	+	1814292	1815582	EXOSC6	NC_037345.1
TRNAG-GCC-29	+	1819426	1819496	TRNAG-GCC	NC_037345.1
LOC132342770	+	1863901	1866221	LOC132342770	NC_037345.1
LOC132342771	+	2286758	2293122	LOC132342771	NC_037345.1
ZFP1	+	2472813	2503929	ZFP1	NC_037345.1
LOC112442468	+	2538123	2538229	LOC112442468	NC_037345.1
LOC100848132	+	2562895	2567911	LOC100848132	NC_037345.1
LOC618826	+	2568001	2572544	LOC618826	NC_037345.1
LOC101903645	+	2753344	2768317	LOC101903645	NC_037345.1
GABARAPL2	+	2868294	2878361	GABARAPL2	NC_037345.1
TERF2IP	+	2937400	2943919	TERF2IP	NC_037345.1
TRNAY-GUA-49	+	2958850	2958921	TRNAY-GUA	NC_037345.1
LOC132342775	+	2979932	3064437	LOC132342775	NC_037345.1
LOC132342776	+	3073243	3105310	LOC132342776	NC_037345.1
CNTNAP4	+	3420480	3733643	CNTNAP4	NC_037345.1
LOC112442231	+	4359475	4362186	LOC112442231	NC_037345.1
MON1B	+	4411376	4423090	MON1B	NC_037345.1
SYCE1L	+	4420657	4450666	SYCE1L	NC_037345.1
CLEC3A	+	5201404	5210890	CLEC3A	NC_037345.1
WWOX	+	5240500	6171219	WWOX	NC_037345.1
LOC132342707	+	5569336	5614836	LOC132342707	NC_037345.1
MIR2285AL	+	5574524	5574603	MIR2285AL	NC_037345.1
LOC132342708	+	5997220	6012831	LOC132342708	NC_037345.1
DYNLRB2	+	7325774	7335889	DYNLRB2	NC_037345.1
CENPN	+	7700521	7719818	CENPN	NC_037345.1
ATMIN	+	7721648	7736768	ATMIN	NC_037345.1
LOC112442253	+	7754938	7871034	LOC112442253	NC_037345.1
BCO1	+	7897583	7928494	BCO1	NC_037345.1
GAN	+	7948139	8000464	GAN	NC_037345.1
CMIP	+	8044400	8257373	CMIP	NC_037345.1
MIR2883	+	8132119	8132183	MIR2883	NC_037345.1
LOC132342785	+	8290693	8298500	LOC132342785	NC_037345.1
PLCG2	+	8310872	8467944	PLCG2	NC_037345.1
HSD17B2	+	8586361	8679831	HSD17B2	NC_037345.1
LOC112442479	+	8606242	8606345	LOC112442479	NC_037345.1
HSBP1	+	10162336	10165586	HSBP1	NC_037345.1
MLYCD	+	10240307	10253200	MLYCD	NC_037345.1
NECAB2	+	10296193	10339843	NECAB2	NC_037345.1
DNAAF1	+	10448643	10469366	DNAAF1	NC_037345.1
WFDC1	+	10520310	10583726	WFDC1	NC_037345.1
KLHL36	+	10837381	10848965	KLHL36	NC_037345.1
USP10	+	10870728	10933882	USP10	NC_037345.1
TRNAH-GUG-27	+	10912983	10913054	TRNAH-GUG	NC_037345.1
CRISPLD2	+	10980201	11046045	CRISPLD2	NC_037345.1
TRNAS-GGA-94	+	11051827	11051898	TRNAS-GGA	NC_037345.1
GSE1	+	11253108	11648074	GSE1	NC_037345.1
COX4I1	+	11758912	11767079	COX4I1	NC_037345.1
IRF8	+	11842230	11863904	IRF8	NC_037345.1
LOC132342790	+	11886355	11895981	LOC132342790	NC_037345.1
LOC100847370	+	12069417	12073617	LOC100847370	NC_037345.1
FOXC2	+	12381319	12383712	FOXC2	NC_037345.1
FOXL1	+	12387266	12395180	FOXL1	NC_037345.1
LOC107133330	+	12478804	12480308	LOC107133330	NC_037345.1
MAP1LC3B	+	12973367	12986925	MAP1LC3B	NC_037345.1
LOC112442269	+	13340493	13343717	LOC112442269	NC_037345.1
ZNF469	+	13460746	13711181	ZNF469	NC_037345.1
ZFPM1	+	13719894	13781530	ZFPM1	NC_037345.1
ZC3H18	+	13834235	13877312	ZC3H18	NC_037345.1
LOC132342792	+	13900652	13907823	LOC132342792	NC_037345.1
CDT1	+	14008549	14012905	CDT1	NC_037345.1
TRAPPC2L	+	14032570	14038557	TRAPPC2L	NC_037345.1
LOC132342793	+	14076071	14078975	LOC132342793	NC_037345.1
ACSF3	+	14204014	14248437	ACSF3	NC_037345.1
CDH15	+	14258167	14277418	CDH15	NC_037345.1
LOC132342794	+	14331262	14333064	LOC132342794	NC_037345.1
LOC112442271	+	14426259	14447797	LOC112442271	NC_037345.1
RPL13	+	14490266	14492655	RPL13	NC_037345.1
LOC112442426	+	14490892	14490975	LOC112442426	NC_037345.1
CPNE7	+	14492668	14512703	CPNE7	NC_037345.1
DPEP1	+	14525084	14542788	DPEP1	NC_037345.1
SPATA33	+	14557266	14566818	SPATA33	NC_037345.1
ZNF276	+	14592987	14607421	ZNF276	NC_037345.1
SPIRE2	+	14645081	14679143	SPIRE2	NC_037345.1
TUBB3	+	14709021	14717352	TUBB3	NC_037345.1
DEF8	+	14722659	14739225	DEF8	NC_037345.1
LOC532875	+	14742148	14762950	LOC532875	NC_037345.1
GAS8	+	14772812	14809920	GAS8	NC_037345.1
LOC101904595	+	14929520	14930858	LOC101904595	NC_037345.1
GPT2	+	15316320	15351062	GPT2	NC_037345.1
LOC132342796	+	15388763	15423370	LOC132342796	NC_037345.1
LOC132342798	+	15457165	15480715	LOC132342798	NC_037345.1
LOC112442458	+	15772602	15772708	LOC112442458	NC_037345.1
LOC533093	+	16234891	16235649	LOC533093	NC_037345.1
LONP2	+	16674859	16759579	LONP2	NC_037345.1
LOC104970029	+	17806971	17815280	LOC104970029	NC_037345.1
TRNAG-CCC-163	+	18151275	18151347	TRNAG-CCC	NC_037345.1
LOC112442446	+	18522864	18522968	LOC112442446	NC_037345.1
TENT4B	+	18572672	18645768	TENT4B	NC_037345.1
LOC112442434	+	18623511	18623592	LOC112442434	NC_037345.1
LOC112442433	+	18623733	18623802	LOC112442433	NC_037345.1
ADCY7	+	18655907	18720628	ADCY7	NC_037345.1
NKD1	+	18940437	19032328	NKD1	NC_037345.1
NOD2	+	19085573	19119948	NOD2	NC_037345.1
CYLD	+	19131356	19204356	CYLD	NC_037345.1
LOC101906490	+	19560666	19663522	LOC101906490	NC_037345.1
LOC101906708	+	20014787	20030199	LOC101906708	NC_037345.1
LOC516179	+	20206198	20214891	LOC516179	NC_037345.1
LOC132342762	+	21357552	21368139	LOC132342762	NC_037345.1
TRNAC-ACA-170	+	21437576	21437647	TRNAC-ACA	NC_037345.1
CHD9	+	21555470	21782071	CHD9	NC_037345.1
RBL2	+	21801909	21853186	RBL2	NC_037345.1
FTO	+	22040493	22464474	FTO	NC_037345.1
LOC112442444	+	22475992	22476116	LOC112442444	NC_037345.1
LOC132342808	+	22583130	22586094	LOC132342808	NC_037345.1
IRX5	+	23234928	23256494	IRX5	NC_037345.1
TRNAW-CCA-107	+	23426197	23426268	TRNAW-CCA	NC_037345.1
IRX6	+	23605759	23612028	IRX6	NC_037345.1
LOC101907485	+	23661116	23688369	LOC101907485	NC_037345.1
TRNAG-UCC-97	+	23773721	23773794	TRNAG-UCC	NC_037345.1
LPCAT2	+	23786233	23853962	LPCAT2	NC_037345.1
CAPNS2	+	23821652	23833608	CAPNS2	NC_037345.1
LOC112442455	+	23827050	23827156	LOC112442455	NC_037345.1
TRNAF-GAA-22	+	23866978	23867050	TRNAF-GAA	NC_037345.1
SLC6A2	+	23885168	23927951	SLC6A2	NC_037345.1
CES1	+	23948930	23975140	CES1	NC_037345.1
LOC508916	+	23983298	24015659	LOC508916	NC_037345.1
BBS2	+	24122240	24148252	BBS2	NC_037345.1
LOC112442457	+	24181541	24181647	LOC112442457	NC_037345.1
AMFR	+	24207779	24253290	AMFR	NC_037345.1
TRNAS-GGA-95	+	24740549	24740620	TRNAS-GGA	NC_037345.1
BREH1	+	24745131	24771961	BREH1	NC_037345.1
LOC112442288	+	24773350	24774052	LOC112442288	NC_037345.1
NUP93	+	24796037	24898993	NUP93	NC_037345.1
SLC12A3	+	24914388	24954726	SLC12A3	NC_037345.1
MIR2285G-1	+	25021803	25021863	MIR2285G-1	NC_037345.1
CPNE2	+	25111036	25166257	CPNE2	NC_037345.1
RSPRY1	+	25212575	25249922	RSPRY1	NC_037345.1
ARL2BP	+	25251866	25257893	ARL2BP	NC_037345.1
TRNAL-CAG-3	+	25307479	25307561	TRNAL-CAG	NC_037345.1
CCL22	+	25365289	25373329	CCL22	NC_037345.1
CCL17	+	25420834	25423723	CCL17	NC_037345.1
COQ9	+	25444184	25456211	COQ9	NC_037345.1
POLR2C	+	25458202	25466511	POLR2C	NC_037345.1
LOC104974796	+	25470160	25473831	LOC104974796	NC_037345.1
ADGRG5	+	25526936	25553748	ADGRG5	NC_037345.1
ADGRG1	+	25595360	25641532	ADGRG1	NC_037345.1
ADGRG3	+	25644712	25674916	ADGRG3	NC_037345.1
DRC7	+	25679294	25700260	DRC7	NC_037345.1
KATNB1	+	25703245	25721212	KATNB1	NC_037345.1
LOC112442291	+	25743142	25749921	LOC112442291	NC_037345.1
TEPP	+	25888327	25895551	TEPP	NC_037345.1
USB1	+	25907660	25923158	USB1	NC_037345.1
MMP15	+	25939947	25960720	MMP15	NC_037345.1
CCDC113	+	26086464	26119926	CCDC113	NC_037345.1
GINS3	+	26198116	26204585	GINS3	NC_037345.1
NDRG4	+	26255416	26298412	NDRG4	NC_037345.1
TRNAG-CCC-165	+	26262530	26262602	TRNAG-CCC	NC_037345.1
SETD6	+	26299649	26304394	SETD6	NC_037345.1
LOC132342816	+	26597511	26597753	LOC132342816	NC_037345.1
LOC132342817	+	26716481	26792509	LOC132342817	NC_037345.1
TRNAW-CCA-108	+	26944261	26944332	TRNAW-CCA	NC_037345.1
TRNAA-AGC-6	+	29249189	29249259	TRNAA-AGC	NC_037345.1
LOC112442236	+	30391435	30394999	LOC112442236	NC_037345.1
LOC132342819	+	32874133	33143611	LOC132342819	NC_037345.1
LOC132342820	+	33440369	33448558	LOC132342820	NC_037345.1
LOC112442454	+	33880439	33880545	LOC112442454	NC_037345.1
TRNAR-ACG-17	+	33980634	33980705	TRNAR-ACG	NC_037345.1
CDH5	+	34122721	34159010	CDH5	NC_037345.1
LOC104974812	+	34237611	34245013	LOC104974812	NC_037345.1
LOC112442293	+	34273698	34307818	LOC112442293	NC_037345.1
CMTM3	+	34347768	34357748	CMTM3	NC_037345.1
TRNAG-CCC-166	+	34386028	34386100	TRNAG-CCC	NC_037345.1
CA7	+	34548879	34557920	CA7	NC_037345.1
PDP2	+	34587616	34594769	PDP2	NC_037345.1
CES2	+	34638138	34650205	CES2	NC_037345.1
CES3	+	34655256	34668476	CES3	NC_037345.1
CES4A	+	34675871	34690334	CES4A	NC_037345.1
CBFB	+	34704530	34753112	CBFB	NC_037345.1
LOC101905588	+	34728633	34735810	LOC101905588	NC_037345.1
PHAF1	+	34758683	34788130	PHAF1	NC_037345.1
FBXL8	+	34798639	34802590	FBXL8	NC_037345.1
HSF4	+	34803086	34807857	HSF4	NC_037345.1
NOL3	+	34808439	34812047	NOL3	NC_037345.1
TMEM208	+	34855548	34857710	TMEM208	NC_037345.1
SLC9A5	+	34875363	34894809	SLC9A5	NC_037345.1
PLEKHG4	+	34898285	34909074	PLEKHG4	NC_037345.1
HSD11B2	+	35036349	35046071	HSD11B2	NC_037345.1
RIPOR1	+	35115271	35131417	RIPOR1	NC_037345.1
CTCF	+	35144267	35189857	CTCF	NC_037345.1
CARMIL2	+	35193643	35208012	CARMIL2	NC_037345.1
C18H16orf86	+	35220226	35224961	C18H16orf86	NC_037345.1
TSNAXIP1	+	35327334	35338631	TSNAXIP1	NC_037345.1
NUTF2	+	35354057	35368788	NUTF2	NC_037345.1
EDC4	+	35370778	35381912	EDC4	NC_037345.1
TRNAS-AGA-9	+	35387156	35387237	TRNAS-AGA	NC_037345.1
PSKH1	+	35388086	35413319	PSKH1	NC_037345.1
DUS2	+	35479895	35511991	DUS2	NC_037345.1
NFATC3	+	35517837	35609581	NFATC3	NC_037345.1
PLA2G15	+	35624573	35640098	PLA2G15	NC_037345.1
SLC7A6	+	35641265	35673507	SLC7A6	NC_037345.1
PRMT7	+	35680939	35721707	PRMT7	NC_037345.1
LOC112442431	+	35690049	35690176	LOC112442431	NC_037345.1
LOC132342826	+	35727815	35729412	LOC132342826	NC_037345.1
LOC101907242	+	35739166	35802072	LOC101907242	NC_037345.1
ZFP90	+	35875676	35905974	ZFP90	NC_037345.1
CDH3	+	35898256	36015506	CDH3	NC_037345.1
TANGO6	+	36121388	36305833	TANGO6	NC_037345.1
LOC511683	+	36235526	36240629	LOC511683	NC_037345.1
UTP4	+	36343457	36373610	UTP4	NC_037345.1
SNTB2	+	36384453	36448425	SNTB2	NC_037345.1
VPS4A	+	36458153	36472002	VPS4A	NC_037345.1
NIP7	+	36481148	36548017	NIP7	NC_037345.1
CYB5B	+	36548148	36569868	CYB5B	NC_037345.1
NFAT5	+	36660661	36780351	NFAT5	NC_037345.1
LOC112442299	+	36989962	37200144	LOC112442299	NC_037345.1
ZFHX3	+	38109643	38366234	ZFHX3	NC_037345.1
LOC101903067	+	38524050	38736230	LOC101903067	NC_037345.1
PMFBP1	+	38959626	39007883	PMFBP1	NC_037345.1
PKD1L3	+	39085074	39163776	PKD1L3	NC_037345.1
TRNAW-CCA-109	+	39131314	39131387	TRNAW-CCA	NC_037345.1
ZNF821	+	39215632	39232696	ZNF821	NC_037345.1
AP1G1	+	39248017	39350493	AP1G1	NC_037345.1
LOC112442435	+	39319204	39319289	LOC112442435	NC_037345.1
PHLPP2	+	39354214	39419326	PHLPP2	NC_037345.1
TAT	+	39435847	39493860	TAT	NC_037345.1
TLE7	+	39627436	39643593	TLE7	NC_037345.1
CMTR2	+	39666475	39770418	CMTR2	NC_037345.1
LOC112442305	+	39702221	40018793	LOC112442305	NC_037345.1
HYDIN	+	40074626	40178450	HYDIN	NC_037345.1
POP4	+	40233528	40242999	POP4	NC_037345.1
CCNE1	+	40423660	40435547	CCNE1	NC_037345.1
LOC104974829	+	40661412	40675883	LOC104974829	NC_037345.1
TRNAR-ACG-18	+	41840126	41840197	TRNAR-ACG	NC_037345.1
LOC132342833	+	41923875	41952166	LOC132342833	NC_037345.1
MIR2899	+	42055707	42055774	MIR2899	NC_037345.1
TRNAG-CCC-168	+	42553607	42553679	TRNAG-CCC	NC_037345.1
ZNF507	+	42860314	42903277	ZNF507	NC_037345.1
DPY19L3	+	42918599	42993253	DPY19L3	NC_037345.1
PDCD5	+	43083826	43090563	PDCD5	NC_037345.1
RGS9BP	+	43153851	43160414	RGS9BP	NC_037345.1
LOC112442451	+	43157420	43157612	LOC112442451	NC_037345.1
TDRD12	+	43188254	43263974	TDRD12	NC_037345.1
GPATCH1	+	43488409	43544123	GPATCH1	NC_037345.1
WDR88	+	43545538	43594235	WDR88	NC_037345.1
